0.0447,9.921147014,393.6812004,-979097.4309,0.02783896331
0.0448,9.955619647,295.6013557,-982499.4635,0.02883280165
0.0449,9.980267286,197.2297882,-984931.8879,0.02982959599
0.045,9.995065605,98.6635786,-986392.3033,0.03082836264
0.0451,10,-0,-986879.2687,0.03182811592
0.0452,9.995065605,-98.6635786,-986392.3033,0.0328278692
0.0453,9.980267286,-197.2297882,-984931.8879,0.03382663584
0.0454,9.955619647,-295.6013557,-982499.4635,0.03482343019
0.0455,9.921147014,-393.6812004,-979097.4309,0.03581726852
0.0456,9.876883407,-491.3725294,-974729.1472,0.03680717004
0.0457,9.822872509,-588.5789329,-969398.9236,0.03779215784
0.0458,9.759167621,-685.2044801,-963112.0203,0.03877125985
0.0459,9.685831613,-781.1538132,-955874.6417,0.03974350981
0.046,9.602936858,-876.3322418,-947693.9302,0.04070794823
0.0461,9.510565164,-970.6458363,-938577.9593,0.04166362333
0.0462,9.408807691,-1064.00152,-928535.7252,0.04260959197
0.0463,9.29776486,-1156.307164,-917577.1384,0.0435449206
0.0464,9.177546258,-1247.471671,-905713.0138,0.04446868616
0.0465,9.048270526,-1337.405075,-892955.0598,0.045379977
0.0466,8.910065243,-1426.018621,-879315.867,0.04627789379
0.0467,8.763066802,-1513.224859,-864808.8955,0.04716155039
0.0468,8.607420271,-1598.937727,-849448.4621,0.04803007474
0.0469,8.443279256,-1683.072637,-833249.7256,0.04888260972
0.047,8.270805744,-1765.546557,-816228.6723,0.04971831397
0.0471,8.090169945,-1846.278095,-798402.0997,0.05053636275
0.0472,7.901550125,-1925.18758,-779787.6007,0.05133594876
0.0473,7.705132429,-2002.197138,-760403.5455,0.05211628288
0.0474,7.501110697,-2077.230768,-740269.0638,0.05287659504
0.0475,7.289686275,-2150.214422,-719404.0259,0.05361613489
0.0476,7.071067813,-2221.076075,-697829.0231,0.05433417259
0.0477,6.84547106,-2289.745793,-675565.3473,0.05502999954
0.0478,6.613118654,-2356.155809,-652634.97,0.05570292902
0.0479,6.374239898,-2420.240584,-629060.5208,0.05635229695
0.048,6.129070537,-2481.936873,-604865.2649,0.05697746247
0.0481,5.877852524,-2541.18379,-580073.0799,0.05757780862
0.0482,5.620833779,-2597.922866,-554708.4329,0.05815274294
0.0483,5.35826795,-2652.098105,-528796.3556,0.05870169803
0.0484,5.090414158,-2703.656044,-502362.4201,0.05922413213
0.0485,4.817536742,-2752.545801,-475432.7136,0.05971952968
0.0486,4.539904998,-2798.719127,-448033.8124,0.06018740176
0.0487,4.257792916,-2842.130456,-420192.7559,0.06062728666
0.0488,3.971478907,-2882.736944,-391937.0199,0.06103875025
0.0489,3.681245527,-2920.49852,-363294.4893,0.06142138647
0.049,3.387379203,-2955.377916,-334293.431,0.06177481771
0.0491,3.090169944,-2987.340711,-304962.4654,0.06209869517
0.0492,2.789911061,-3016.355361,-275330.5387,0.06239269922
0.0493,2.486898872,-3042.393233,-245426.894,0.06265653971
0.0494,2.181432414,-3065.428629,-215281.0425,0.06288995628
0.0495,1.873813146,-3085.438818,-184922.7347,0.06309271856
0.0496,1.564344651,-3102.404051,-154381.9305,0.06326462645
0.0497,1.253332336,-3116.307586,-123688.7699,0.06340551029
0.0498,0.9410831333,-3127.135702,-92873.54343,0.06351523107
0.0499,0.6279051954,-3134.877712,-61966.66199,0.06359368048
0.05,0.3141075908,-3139.525977,-30998.62695,0.06364078112
0.0501,-1.164035768e-14,-3141.079049,-62.82201868,0.0636564865
0.0502,-0.314108219,-3139.532256,30998.68895,0.06364078109
0.0503,-0.6279064512,-3134.883982,61966.78593,0.06359368036
0.0504,-0.9410850155,-3127.141956,92873.72917,0.06351523079
0.0505,-1.253334842,-3116.313819,123689.0173,0.06340550979
0.0506,-1.564347779,-3102.410256,154382.2392,0.06326462566
0.0507,-1.873816894,-3085.444989,184923.1045,0.06309271743
0.0508,-2.181436777,-3065.43476,215281.4731,0.06288995474
0.0509,-2.486903846,-3042.399317,245427.3848,0.06265653771
0.051,-2.789916641,-3016.361394,275331.0894,0.06239269669
0.0511,-3.090176125,-2987.346685,304963.0753,0.06209869205
0.0512,-3.387385978,-2955.383827,334294.0996,0.06177481395
0.0513,-3.68125289,-2920.504361,363295.2159,0.061421382
0.0514,-3.97148685,-2882.74271,391937.8037,0.06103874501
0.0515,-4.257801432,-2842.13614,420193.5963,0.0606272806
0.0516,-4.539914078,-2798.724725,448034.7084,0.06018739483
0.0517,-4.817546377,-2752.551306,475433.6644,0.0597195218
0.0518,-5.090424339,-2703.661452,502363.4248,0.05922412327
0.0519,-5.358278667,-2652.10341,528797.4132,0.05870168812
0.052,-5.620845021,0,0,0.05815273193
